fragment_ID,Sample,Diameter,weight1.g,weight2.g
1,Standard,7.44,125.407,129.237
2,Standard,6.22,92.272,95.204
3,Standard,5.08,45.17,47.029
4,Standard,3.16,13.427,14.135
5,Standard,2.52,5.744,6.145
6,Standard,1.9,3.032,3.243
7,Standard,1.18,0.546,0.68
POC-150-22,Coral,NA,17.435,18.457
POC-150-25,Coral,NA,35.411,37.782
POC-150-28,Coral,NA,28.045,29.7
POC-150-30,Coral,NA,26.477,28.008
POC-150-32,Coral,NA,81.997,85.98
POC-150-36,Coral,NA,13.788,14.603
POC-154-22,Coral,NA,21.063,22.461
POC-154-25,Coral,NA,25.261,26.938
POC-154-28,Coral,NA,25.919,27.647
POC-154-30,Coral,NA,17.589,18.636
POC-154-32,Coral,NA,16.25,17.178
POC-154-36,Coral,NA,37.411,39.84
POC-156-22,Coral,NA,35.882,38.186
POC-156-25,Coral,NA,14.466,17.36
POC-156-28,Coral,NA,24.907,26.351
POC-156-30,Coral,NA,34.952,36.878
POC-156-32,Coral,NA,27.331,29.507
POC-156-36,Coral,NA,23.31,24.67
POC-157-22,Coral,NA,19.359,20.542
POC-157-25,Coral,NA,42.774,45.151
POC-157-28,Coral,NA,18.352,19.327
POC-157-30,Coral,NA,22.09,23.429
POC-157-32,Coral,NA,34.88,37.184
POC-157-36,Coral,NA,19.534,20.605
POC-159-22,Coral,NA,17.833,18.995
POC-159-25,Coral,NA,19.448,20.625
POC-159-28,Coral,NA,36.276,38.53
POC-159-30,Coral,NA,12.359,13.046
POC-159-32,Coral,NA,37.058,39.222
POC-159-36,Coral,NA,70.201,74.17
POC-162-22,Coral,NA,19.92,21.206
POC-162-25,Coral,NA,68.004,72.1
POC-162-28,Coral,NA,33.411,35.401
POC-162-30,Coral,NA,27.953,29.606
POC-162-32,Coral,NA,48.508,51.384
POC-162-36,Coral,NA,28.905,30.434
POC-165-22,Coral,NA,34.367,35.916
POC-165-25,Coral,NA,33.293,34.885
POC-165-28,Coral,NA,25.359,26.664
POC-165-30,Coral,NA,51.864,54.18
POC-165-32,Coral,NA,61.266,63.95
POC-165-36,Coral,NA,32.315,33.811
POC-167-22,Coral,NA,25.609,26.836
POC-167-25,Coral,NA,18.459,19.381
POC-167-28,Coral,NA,17.876,18.813
POC-167-30,Coral,NA,17.406,18.269
POC-167-32,Coral,NA,16.421,17.161
POC-167-36,Coral,NA,32.892,34.506
POC-168-22,Coral,NA,23.32,24.421
POC-168-25,Coral,NA,21.205,22.452
POC-168-28,Coral,NA,25.38,26.956
POC-168-30,Coral,NA,51.224,53.976
POC-168-32,Coral,NA,24.095,25.572
POC-168-36,Coral,NA,27.551,28.978
POC-169-22,Coral,NA,46.584,49.054
POC-169-25,Coral,NA,12.327,13.037
POC-169-28,Coral,NA,28.35,29.918
POC-169-30,Coral,NA,20.204,21.625
POC-169-32,Coral,NA,16.97,18.156
POC-169-36,Coral,NA,29.618,31.193
POC-174-22,Coral,NA,31.093,32.663
POC-174-25,Coral,NA,40.688,42.428
POC-174-28,Coral,NA,35.088,36.5
POC-174-30,Coral,NA,37.285,39.096
POC-174-32,Coral,NA,29.732,31.103
POC-174-36,Coral,NA,42.985,44.853
POC-175-22,Coral,NA,7.499,8.043
POC-175-25,Coral,NA,6.85,7.326
POC-175-28,Coral,NA,13.894,14.786
POC-175-30,Coral,NA,17.341,18.64
POC-175-32,Coral,NA,29.319,31.359
POC-175-36,Coral,NA,18.25,19.532
POC-178-22,Coral,NA,50.904,53.248
POC-178-25,Coral,NA,42.312,45.299
POC-178-28,Coral,NA,27.692,29.079
POC-178-30,Coral,NA,41.096,42.966
POC-178-32,Coral,NA,39.877,41.944
POC-178-36,Coral,NA,72.561,75.726
POC-179-22,Coral,NA,22.659,24.104
POC-179-25,Coral,NA,31.924,34.34
POC-179-28,Coral,NA,17.584,18.869
POC-179-30,Coral,NA,13.783,14.783
POC-179-32,Coral,NA,45.438,48.603
POC-179-36,Coral,NA,9.437,10.113
POC-181-22,Coral,NA,27.231,29.123
POC-181-25,Coral,NA,24.508,26.456
POC-181-28,Coral,NA,9.603,10.335
POC-181-30,Coral,NA,21.603,22.881
POC-181-32,Coral,NA,25.224,26.934
POC-181-36,Coral,NA,8.464,9.133
POC-183-22,Coral,NA,15.329,16.805
POC-183-25,Coral,NA,11.812,12.728
POC-183-28,Coral,NA,13.102,14.118
POC-183-30,Coral,NA,15.142,16.178
POC-183-32,Coral,NA,14.694,15.73
POC-183-36,Coral,NA,8.585,9.221
